1997,1,1,0,3224
1997,1,1,1,3411
1997,1,1,2,3385
1997,1,1,3,3191
1997,1,1,4,2926
1997,1,1,5,2660
1997,1,1,6,2350
1997,1,1,7,2105
1997,1,1,8,2058
1997,1,1,9,2260
1997,1,1,10,2575
1997,1,1,11,3042
1997,1,1,12,3456
1997,1,1,13,3747
1997,1,1,14,3912
1997,1,1,15,3841
1997,1,1,16,3626
1997,1,1,17,3315
1997,1,1,18,2973
1997,1,1,19,2655
1997,1,1,20,2415
1997,1,1,21,2331
1997,1,1,22,2429
1997,1,1,23,2626
1997,1,2,0,2884
1997,1,2,1,3078
1997,1,2,2,3178
1997,1,2,3,3143
1997,1,2,4,2965
1997,1,2,5,2712
1997,1,2,6,2445
1997,1,2,7,2229
1997,1,2,8,2100
1997,1,2,9,2111
1997,1,2,10,2293
1997,1,2,11,2619
1997,1,2,12,3020
1997,1,2,13,3419
1997,1,2,14,3714
1997,1,2,15,3809
1997,1,2,16,3696
1997,1,2,17,3412
1997,1,2,18,3062
1997,1,2,19,2733
1997,1,2,20,2433
1997,1,2,21,2223
1997,1,2,22,2125
1997,1,2,23,2177
1997,1,3,0,2356
1997,1,3,1,2615
1997,1,3,2,2877
1997,1,3,3,3006
1997,1,3,4,2998
1997,1,3,5,2850
1997,1,3,6,2648
1997,1,3,7,2429
1997,1,3,8,2255
1997,1,3,9,2140
1997,1,3,10,2129
1997,1,3,11,2287
1997,1,3,12,2598
1997,1,3,13,2999
1997,1,3,14,3390
1997,1,3,15,3611
1997,1,3,16,3639
1997,1,3,17,3451
1997,1,3,18,3117
1997,1,3,19,2746
1997,1,3,20,2384
1997,1,3,21,2058
1997,1,3,22,1829
1997,1,3,23,1726
1997,1,4,0,1772
1997,1,4,1,1944
1997,1,4,2,2219
1997,1,4,3,2501
1997,1,4,4,2697
1997,1,4,5,2755
1997,1,4,6,2656
1997,1,4,7,2456
1997,1,4,8,2272
1997,1,4,9,2100
1997,1,4,10,1998
1997,1,4,11,1995
1997,1,4,12,2160
1997,1,4,13,2492
1997,1,4,14,2909
1997,1,4,15,3291
1997,1,4,16,3527
1997,1,4,17,3549
1997,1,4,18,3353
1997,1,4,19,2971
1997,1,4,20,2576
1997,1,4,21,2149
1997,1,4,22,1780
1997,1,4,23,1528
1997,1,5,0,1425
1997,1,5,1,1491
1997,1,5,2,1709
1997,1,5,3,2049
1997,1,5,4,2408
1997,1,5,5,2688
1997,1,5,6,2784
1997,1,5,7,2691
1997,1,5,8,2464
1997,1,5,9,2233
1997,1,5,10,2031
1997,1,5,11,1912
1997,1,5,12,1913
1997,1,5,13,2115
1997,1,5,14,2467
1997,1,5,15,2920
1997,1,5,16,3301
1997,1,5,17,3522
1997,1,5,18,3503
1997,1,5,19,3226
1997,1,5,20,2776
1997,1,5,21,2276
1997,1,5,22,1802
1997,1,5,23,1399
1997,1,6,0,1154
1997,1,6,1,1060
1997,1,6,2,1133
1997,1,6,3,1419
1997,1,6,4,1853
1997,1,6,5,2298
1997,1,6,6,2644
1997,1,6,7,2802
1997,1,6,8,2691
1997,1,6,9,2420
1997,1,6,10,2112
1997,1,6,11,1876
1997,1,6,12,1755
1997,1,6,13,1799
1997,1,6,14,2049
1997,1,6,15,2494
1997,1,6,16,3001
1997,1,6,17,3436
1997,1,6,18,3686
1997,1,6,19,3653
1997,1,6,20,3296
1997,1,6,21,2747
1997,1,6,22,2187
1997,1,6,23,1673
1997,1,7,0,1270
1997,1,7,1,1028
1997,1,7,2,931
1997,1,7,3,1052
1997,1,7,4,1422
1997,1,7,5,1941
1997,1,7,6,2469
1997,1,7,7,2872
1997,1,7,8,3031
1997,1,7,9,2877
1997,1,7,10,2521
1997,1,7,11,2131
1997,1,7,12,1834
1997,1,7,13,1688
1997,1,7,14,1742
1997,1,7,15,2068
1997,1,7,16,2566
1997,1,7,17,3103
1997,1,7,18,3531
1997,1,7,19,3724
1997,1,7,20,3615
1997,1,7,21,3180
1997,1,7,22,2556
1997,1,7,23,1956
1997,1,8,0,1444
