1997,1,1,0,2226
1997,1,1,1,2085
1997,1,1,2,1907
1997,1,1,3,1728
1997,1,1,4,1706
1997,1,1,5,1667
1997,1,1,6,1789
1997,1,1,7,2000
1997,1,1,8,2154
1997,1,1,9,2399
1997,1,1,10,2581
1997,1,1,11,2612
1997,1,1,12,2671
1997,1,1,13,2621
1997,1,1,14,2433
1997,1,1,15,2327
1997,1,1,16,2190
1997,1,1,17,2068
1997,1,1,18,2024
1997,1,1,19,2034
1997,1,1,20,2087
1997,1,1,21,2196
1997,1,1,22,2283
1997,1,1,23,2306
1997,1,2,0,2260
1997,1,2,1,2202
1997,1,2,2,2088
1997,1,2,3,1993
1997,1,2,4,1833
1997,1,2,5,1777
1997,1,2,6,1785
1997,1,2,7,1949
1997,1,2,8,2092
1997,1,2,9,2317
1997,1,2,10,2499
1997,1,2,11,2670
1997,1,2,12,2771
1997,1,2,13,2732
1997,1,2,14,2645
1997,1,2,15,2520
1997,1,2,16,2358
1997,1,2,17,2116
1997,1,2,18,2045
1997,1,2,19,1903
1997,1,2,20,1881
1997,1,2,21,1964
1997,1,2,22,2100
1997,1,2,23,2190
1997,1,3,0,2236
1997,1,3,1,2295
1997,1,3,2,2325
1997,1,3,3,2166
1997,1,3,4,2006
1997,1,3,5,1946
1997,1,3,6,1868
1997,1,3,7,1967
1997,1,3,8,2045
1997,1,3,9,2273
1997,1,3,10,2470
1997,1,3,11,2632
1997,1,3,12,2765
1997,1,3,13,2832
1997,1,3,14,2731
1997,1,3,15,2660
1997,1,3,16,2457
1997,1,3,17,2212
1997,1,3,18,1883
1997,1,3,19,1765
1997,1,3,20,1675
1997,1,3,21,1642
1997,1,3,22,1757
1997,1,3,23,1956
1997,1,4,0,2057
1997,1,4,1,2195
1997,1,4,2,2273
1997,1,4,3,2183
1997,1,4,4,2112
1997,1,4,5,1964
1997,1,4,6,1920
1997,1,4,7,1864
1997,1,4,8,1934
1997,1,4,9,2025
1997,1,4,10,2274
1997,1,4,11,2533
1997,1,4,12,2745
1997,1,4,13,2904
1997,1,4,14,2853
1997,1,4,15,2764
1997,1,4,16,2612
1997,1,4,17,2306
1997,1,4,18,1946
1997,1,4,19,1694
1997,1,4,20,1498
1997,1,4,21,1408
1997,1,4,22,1433
1997,1,4,23,1613
1997,1,5,0,1864
1997,1,5,1,2046
1997,1,5,2,2209
1997,1,5,3,2213
1997,1,5,4,2229
1997,1,5,5,2137
1997,1,5,6,2085
1997,1,5,7,1945
1997,1,5,8,1963
1997,1,5,9,2015
1997,1,5,10,2169
1997,1,5,11,2385
1997,1,5,12,2609
1997,1,5,13,2874
1997,1,5,14,3002
1997,1,5,15,3010
1997,1,5,16,2815
1997,1,5,17,2456
1997,1,5,18,2159
1997,1,5,19,1774
1997,1,5,20,1501
1997,1,5,21,1310
1997,1,5,22,1215
1997,1,5,23,1298
1997,1,6,0,1518
1997,1,6,1,1785
